alpha,condition,js,nll,nll_zero
0.0,shuf,0.0,5.758152008056641,5.758152008056641
0.25,real,0.009429635480046272,5.529013156890869,5.758152008056641
0.25,shuf,0.008180737495422363,5.627163887023926,5.758152008056641
0.5,real,0.0074921720661222935,5.450654029846191,5.758152008056641
0.5,shuf,0.006588298827409744,5.489903450012207,5.758152008056641
1.0,real,0.014886993914842606,5.13408088684082,5.758152008056641
1.0,shuf,0.02108972705900669,5.4169769287109375,5.758152008056641
2.0,real,0.11366990953683853,4.438629150390625,5.758152008056641
2.0,shuf,0.1870204508304596,4.973698139190674,5.758152008056641
0.0,real,0.0,4.186675071716309,4.186675071716309
0.0,shuf,0.0,4.186675071716309,4.186675071716309
0.25,real,0.022005099803209305,3.981092691421509,4.186675071716309
0.25,shuf,0.026535868644714355,4.391324043273926,4.186675071716309
0.5,real,0.04921821504831314,3.957634687423706,4.186675071716309
0.5,shuf,0.08280283212661743,4.718987464904785,4.186675071716309
1.0,real,0.08896921575069427,3.90877103805542,4.186675071716309
1.0,shuf,0.12737499177455902,5.389592170715332,4.186675071716309
2.0,real,0.16447733342647552,4.151849746704102,4.186675071716309
2.0,shuf,0.23400002717971802,7.063748359680176,4.186675071716309
0.0,real,0.0,1.6204993724822998,1.6204993724822998
0.0,shuf,0.0,1.6204993724822998,1.6204993724822998
0.25,real,0.010847935453057289,1.4626296758651733,1.6204993724822998
0.25,shuf,0.01024475134909153,1.5572305917739868,1.6204993724822998
0.5,real,0.03383416309952736,1.5525842905044556,1.6204993724822998
0.5,shuf,0.035396844148635864,1.8194925785064697,1.6204993724822998
1.0,real,0.08099356293678284,1.9759825468063354,1.6204993724822998
1.0,shuf,0.08364720642566681,2.4218592643737793,1.6204993724822998
2.0,real,0.20939195156097412,3.077298879623413,1.6204993724822998
2.0,shuf,0.1917707920074463,3.497762441635132,1.6204993724822998
0.0,real,0.0,0.3819306790828705,0.3819306790828705
0.0,shuf,0.0,0.3819306790828705,0.3819306790828705
0.25,real,0.0453227236866951,0.09267231076955795,0.3819306790828705
0.25,shuf,0.009015039540827274,0.2430780827999115,0.3819306790828705
0.5,real,0.08045385777950287,0.03592380881309509,0.3819306790828705
0.5,shuf,0.01393301784992218,0.21964412927627563,0.3819306790828705
1.0,real,0.09150068461894989,0.0281857680529356,0.3819306790828705
1.0,shuf,0.033093199133872986,0.19037406146526337,0.3819306790828705
2.0,real,0.2596037685871124,1.2085667848587036,0.3819306790828705
2.0,shuf,0.37611424922943115,2.107752799987793,0.3819306790828705
0.0,real,0.0,0.8834208250045776,0.8834208250045776
0.0,shuf,0.0,0.8834208250045776,0.8834208250045776
0.25,real,0.012565262615680695,0.7971735000610352,0.8834208250045776
0.25,shuf,0.011030668392777443,0.8595811724662781,0.8834208250045776
0.5,real,0.031514301896095276,0.6645737290382385,0.8834208250045776
0.5,shuf,0.02390177734196186,0.8377830386161804,0.8834208250045776
1.0,real,0.1079939529299736,0.28668802976608276,0.8834208250045776
1.0,shuf,0.0779639407992363,0.6343499422073364,0.8834208250045776
2.0,real,0.47803378105163574,5.898491859436035,0.8834208250045776
2.0,shuf,0.3211671710014343,2.8948402404785156,0.8834208250045776
0.0,real,0.0,0.037144050002098083,0.037144050002098083
0.0,shuf,0.0,0.037144050002098083,0.037144050002098083
0.25,real,0.0016176523640751839,0.03217194229364395,0.037144050002098083
0.25,shuf,0.0024248925037682056,0.024293361231684685,0.037144050002098083
0.5,real,0.0025269989855587482,0.025284739211201668,0.037144050002098083
0.5,shuf,0.004712505266070366,0.016539018601179123,0.037144050002098083
1.0,real,0.007037925533950329,0.029018135741353035,0.037144050002098083
1.0,shuf,0.009927257895469666,0.03557851165533066,0.037144050002098083
2.0,real,0.0666983351111412,0.26265230774879456,0.037144050002098083
2.0,shuf,0.5223032236099243,2.510241746902466,0.037144050002098083
0.0,real,0.0,3.2188546657562256,3.2188546657562256
0.0,shuf,0.0,3.2188546657562256,3.2188546657562256
0.25,real,0.09661585837602615,2.663353681564331,3.2188546657562256
0.25,shuf,0.07578013837337494,2.7365024089813232,3.2188546657562256
0.5,real,0.10943681001663208,2.455547571182251,3.2188546657562256
0.5,shuf,0.08120819926261902,2.503218650817871,3.2188546657562256
1.0,real,0.19822779297828674,3.0621144771575928,3.2188546657562256
1.0,shuf,0.1513078510761261,3.1365580558776855,3.2188546657562256
2.0,real,0.5034364461898804,5.675048828125,3.2188546657562256
2.0,shuf,0.5363815426826477,6.5664472579956055,3.2188546657562256
0.0,real,0.0,4.040596961975098,4.040596961975098
0.0,shuf,0.0,4.040596961975098,4.040596961975098
0.25,real,0.005796004086732864,3.5529165267944336,4.040596961975098
0.25,shuf,0.13568313419818878,2.2815639972686768,4.040596961975098
0.5,real,0.25206372141838074,1.7691460847854614,4.040596961975098
0.5,shuf,0.3548847436904907,1.589127779006958,4.040596961975098
1.0,real,0.37120670080184937,1.3880873918533325,4.040596961975098
1.0,shuf,0.4683000445365906,1.648707628250122,4.040596961975098
2.0,real,0.5162042379379272,1.4787895679473877,4.040596961975098
2.0,shuf,0.5108978748321533,2.33579683303833,4.040596961975098
0.0,real,0.0,6.064874649047852,6.064874649047852
0.0,shuf,0.0,6.064874649047852,6.064874649047852
0.25,real,0.015056421048939228,5.8473687171936035,6.064874649047852
0.25,shuf,0.012634987011551857,6.04847526550293,6.064874649047852
0.5,real,0.024272829294204712,6.014279365539551,6.064874649047852
0.5,shuf,0.02894125133752823,6.3096137046813965,6.064874649047852
1.0,real,0.04166441038250923,6.1581645011901855,6.064874649047852
1.0,shuf,0.04722100496292114,6.718484878540039,6.064874649047852
2.0,real,0.10107674449682236,6.499070167541504,6.064874649047852
2.0,shuf,0.11355369538068771,8.593741416931152,6.064874649047852
0.0,real,0.0,2.6599221229553223,2.6599221229553223
0.0,shuf,0.0,2.6599221229553223,2.6599221229553223
0.25,real,0.009623255580663681,2.3414876461029053,2.6599221229553223
0.25,shuf,0.004474102519452572,2.5605292320251465,2.6599221229553223
0.5,real,0.019545022398233414,2.3422045707702637,2.6599221229553223
0.5,shuf,0.017710475251078606,2.7105259895324707,2.6599221229553223
1.0,real,0.06549727916717529,2.3615469932556152,2.6599221229553223
1.0,shuf,0.06128806620836258,2.6821889877319336,2.6599221229553223
2.0,real,0.16991333663463593,4.089980125427246,2.6599221229553223
2.0,shuf,0.16028457880020142,4.828820705413818,2.6599221229553223
0.0,real,0.0,0.6509696245193481,0.6509696245193481
0.0,shuf,0.0,0.6509696245193481,0.6509696245193481
0.25,real,0.055670492351055145,0.23608125746250153,0.6509696245193481
0.25,shuf,0.03132644668221474,0.36391571164131165,0.6509696245193481
0.5,real,0.11942777037620544,0.09145818650722504,0.6509696245193481
0.5,shuf,0.08440271764993668,0.20424070954322815,0.6509696245193481
1.0,real,0.15551629662513733,0.05976751819252968,0.6509696245193481
1.0,shuf,0.10688129812479019,0.1990097463130951,0.6509696245193481
2.0,real,0.44181329011917114,3.7781999111175537,0.6509696245193481
2.0,shuf,0.3783339262008667,2.7729644775390625,0.6509696245193481
0.0,real,0.0,4.17082405090332,4.17082405090332
0.0,shuf,0.0,4.17082405090332,4.17082405090332
0.25,real,0.06826980412006378,3.7265162467956543,4.17082405090332
0.25,shuf,0.07458434998989105,4.24923038482666,4.17082405090332
0.5,real,0.1507333219051361,3.5879061222076416,4.17082405090332
0.5,shuf,0.17802181839942932,4.563265800476074,4.17082405090332
1.0,real,0.32204675674438477,4.615378379821777,4.17082405090332
1.0,shuf,0.38610005378723145,6.397431373596191,4.17082405090332
2.0,real,0.4077419638633728,5.392459392547607,4.17082405090332
2.0,shuf,0.4632943868637085,8.380620956420898,4.17082405090332
0.0,real,0.0,0.1482505053281784,0.1482505053281784
0.0,shuf,0.0,0.1482505053281784,0.1482505053281784
0.25,real,0.01802087016403675,0.03760707005858421,0.1482505053281784
0.25,shuf,0.019256869331002235,0.03479188680648804,0.1482505053281784
0.5,real,0.03621634840965271,0.00997274648398161,0.1482505053281784
0.5,shuf,0.036646485328674316,0.00962934922426939,0.1482505053281784
1.0,real,0.04444340616464615,0.0034737978130578995,0.1482505053281784
1.0,shuf,0.04053238034248352,0.00796700268983841,0.1482505053281784
2.0,real,0.03726867586374283,0.03519546240568161,0.1482505053281784
2.0,shuf,0.03626726567745209,0.07615885883569717,0.1482505053281784
0.0,real,0.0,2.0161449909210205,2.0161449909210205
0.0,shuf,0.0,2.0161449909210205,2.0161449909210205
0.25,real,0.030109552666544914,2.2327346801757812,2.0161449909210205
0.25,shuf,0.02295818366110325,2.0225629806518555,2.0161449909210205
0.5,real,0.04677332937717438,2.127007007598877,2.0161449909210205
0.5,shuf,0.040141791105270386,1.801552653312683,2.0161449909210205
1.0,real,0.06420174241065979,2.046032428741455,2.0161449909210205
1.0,shuf,0.08007390797138214,1.2571302652359009,2.0161449909210205
2.0,real,0.28320252895355225,2.6568892002105713,2.0161449909210205
2.0,shuf,0.23477703332901,2.1372733116149902,2.0161449909210205
0.0,real,0.0,0.42314261198043823,0.42314261198043823
0.0,shuf,0.0,0.42314261198043823,0.42314261198043823
0.25,real,0.032175853848457336,0.15535472333431244,0.42314261198043823
0.25,shuf,0.03718161955475807,0.14158105850219727,0.42314261198043823
0.5,real,0.07171331346035004,0.06959947943687439,0.42314261198043823
0.5,shuf,0.06686988472938538,0.08208826184272766,0.42314261198043823
1.0,real,0.09981836378574371,0.04041091352701187,0.42314261198043823
1.0,shuf,0.11511430144309998,0.018854327499866486,0.42314261198043823
2.0,real,0.10950952768325806,0.3372507691383362,0.42314261198043823
2.0,shuf,0.4264298975467682,4.305516242980957,0.42314261198043823
0.0,real,0.0,1.192065954208374,1.192065954208374
0.0,shuf,0.0,1.192065954208374,1.192065954208374
0.25,real,0.012953633442521095,1.050320029258728,1.192065954208374
0.25,shuf,0.015112629160284996,0.9062259197235107,1.192065954208374
0.5,real,0.033730361610651016,1.1303960084915161,1.192065954208374
0.5,shuf,0.0360378697514534,0.7795463800430298,1.192065954208374
1.0,real,0.12231394648551941,1.790798544883728,1.192065954208374
1.0,shuf,0.052455440163612366,0.810509443283081,1.192065954208374
2.0,real,0.3005242347717285,3.3597774505615234,1.192065954208374
2.0,shuf,0.27405548095703125,2.5851891040802,1.192065954208374
0.0,real,0.0,2.3006653785705566,2.3006653785705566
0.0,shuf,0.0,2.3006653785705566,2.3006653785705566
0.25,real,0.04823482781648636,1.8250287771224976,2.3006653785705566
0.25,shuf,0.03586292639374733,1.9870704412460327,2.3006653785705566
0.5,real,0.1694035679101944,1.8936893939971924,2.3006653785705566
0.5,shuf,0.13668909668922424,2.081967830657959,2.3006653785705566
1.0,real,0.20140384137630463,1.6788508892059326,2.3006653785705566
1.0,shuf,0.18836984038352966,2.1684255599975586,2.3006653785705566
2.0,real,0.23493552207946777,1.4476979970932007,2.3006653785705566
2.0,shuf,0.1688053011894226,2.0644679069519043,2.3006653785705566
0.0,real,0.0,2.785867929458618,2.785867929458618
0.0,shuf,0.0,2.785867929458618,2.785867929458618
0.25,real,0.013744007796049118,2.5066754817962646,2.785867929458618
0.25,shuf,0.020056232810020447,2.2690205574035645,2.785867929458618
0.5,real,0.028217114508152008,2.100482940673828,2.785867929458618
0.5,shuf,0.03221574425697327,2.1318278312683105,2.785867929458618
1.0,real,0.04216388612985611,2.223442792892456,2.785867929458618
1.0,shuf,0.04323824495077133,2.796668767929077,2.785867929458618
2.0,real,0.5047247409820557,5.6626482009887695,2.785867929458618
2.0,shuf,0.08722387254238129,4.49910306930542,2.785867929458618
0.0,real,0.0,0.8803712129592896,0.8803712129592896
0.0,shuf,0.0,0.8803712129592896,0.8803712129592896
0.25,real,0.037432219833135605,0.4863634705543518,0.8803712129592896
0.25,shuf,0.02921881340444088,0.5786551833152771,0.8803712129592896
0.5,real,0.06617525219917297,0.37366291880607605,0.8803712129592896
0.5,shuf,0.0436336025595665,0.5432592630386353,0.8803712129592896
1.0,real,0.0734177827835083,0.7229602932929993,0.8803712129592896
1.0,shuf,0.16016335785388947,2.2022793292999268,0.8803712129592896
2.0,real,0.42907485365867615,3.963648557662964,0.8803712129592896
2.0,shuf,0.4676055908203125,7.131870269775391,0.8803712129592896
0.0,real,0.0,0.5320337414741516,0.5320337414741516
0.0,shuf,0.0,0.5320337414741516,0.5320337414741516
0.25,real,0.04167236015200615,0.19481445848941803,0.5320337414741516
0.25,shuf,0.04781975597143173,0.16648375988006592,0.5320337414741516
0.5,real,0.08746866881847382,0.09806166589260101,0.5320337414741516
0.5,shuf,0.0657728761434555,0.14099617302417755,0.5320337414741516
1.0,real,0.0984516590833664,0.10955691337585449,0.5320337414741516
1.0,shuf,0.06568148732185364,0.2102857232093811,0.5320337414741516
2.0,real,0.24429316818714142,1.8242402076721191,0.5320337414741516
2.0,shuf,0.4282462000846863,4.176356792449951,0.5320337414741516
0.0,real,0.0,1.553275465965271,1.553275465965271
0.0,shuf,0.0,1.553275465965271,1.553275465965271
0.25,real,0.05294862389564514,1.250649094581604,1.553275465965271
0.25,shuf,0.04759633541107178,1.282938003540039,1.553275465965271
0.5,real,0.1050538569688797,1.5293192863464355,1.553275465965271
0.5,shuf,0.0859188362956047,1.627471923828125,1.553275465965271
1.0,real,0.1719745695590973,2.112002372741699,1.553275465965271
1.0,shuf,0.14787305891513824,2.2030727863311768,1.553275465965271
2.0,real,0.30960381031036377,3.3582828044891357,1.553275465965271
2.0,shuf,0.3797481060028076,3.839451313018799,1.553275465965271
0.0,real,0.0,1.497525930404663,1.497525930404663
0.0,shuf,0.0,1.497525930404663,1.497525930404663
0.25,real,0.02815891057252884,1.6886883974075317,1.497525930404663
0.25,shuf,0.03285631909966469,1.7519434690475464,1.497525930404663
0.5,real,0.06845639646053314,2.127581834793091,1.497525930404663
0.5,shuf,0.1192677915096283,2.2499778270721436,1.497525930404663
1.0,real,0.18558195233345032,2.6182188987731934,1.497525930404663
1.0,shuf,0.26789405941963196,2.8746914863586426,1.497525930404663
2.0,real,0.305349737405777,4.11622953414917,1.497525930404663
2.0,shuf,0.380276620388031,4.694732666015625,1.497525930404663
0.0,real,0.0,3.303746223449707,3.303746223449707
0.0,shuf,0.0,3.303746223449707,3.303746223449707
0.25,real,0.038001954555511475,3.3742432594299316,3.303746223449707
0.25,shuf,0.0377950482070446,3.807790517807007,3.303746223449707
0.5,real,0.07984350621700287,3.2364771366119385,3.303746223449707
0.5,shuf,0.08031432330608368,3.6650803089141846,3.303746223449707
1.0,real,0.17191502451896667,2.6175429821014404,3.303746223449707
1.0,shuf,0.14071375131607056,3.4254841804504395,3.303746223449707
2.0,real,0.44136708974838257,3.023827314376831,3.303746223449707
2.0,shuf,0.2863348424434662,3.818244457244873,3.303746223449707
0.0,real,0.0,3.3236465454101562,3.3236465454101562
0.0,shuf,0.0,3.3236465454101562,3.3236465454101562
0.25,real,0.024672796949744225,3.0203311443328857,3.3236465454101562
0.25,shuf,0.03504156693816185,2.7459964752197266,3.3236465454101562
0.5,real,0.07587682455778122,2.465876817703247,3.3236465454101562
0.5,shuf,0.07995805889368057,2.491417646408081,3.3236465454101562
1.0,real,0.1793445348739624,1.9620217084884644,3.3236465454101562
1.0,shuf,0.1914701759815216,2.3165698051452637,3.3236465454101562
2.0,real,0.39765986800193787,3.668177604675293,3.3236465454101562
2.0,shuf,0.40432631969451904,5.434268474578857,3.3236465454101562
0.0,real,0.0,4.953920364379883,4.953920364379883
0.0,shuf,0.0,4.953920364379883,4.953920364379883
0.25,real,0.01581711135804653,4.681798458099365,4.953920364379883
0.25,shuf,0.015245852060616016,4.712055206298828,4.953920364379883
0.5,real,0.0655224472284317,4.349018096923828,4.953920364379883
0.5,shuf,0.03995130956172943,4.725512981414795,4.953920364379883
1.0,real,0.1830059289932251,3.802659511566162,4.953920364379883
1.0,shuf,0.13718226552009583,4.844396114349365,4.953920364379883
2.0,real,0.3827274441719055,3.6350669860839844,4.953920364379883
2.0,shuf,0.3773888051509857,5.309608459472656,4.953920364379883
0.0,real,0.0,1.1791291236877441,1.1791291236877441
0.0,shuf,0.0,1.1791291236877441,1.1791291236877441
0.25,real,0.0882168859243393,0.33848440647125244,1.1791291236877441
0.25,shuf,0.052187249064445496,0.49401426315307617,1.1791291236877441
0.5,real,0.23648357391357422,0.07082653790712357,1.1791291236877441
0.5,shuf,0.11272920668125153,0.2971801459789276,1.1791291236877441
1.0,real,0.3039870858192444,0.022237122058868408,1.1791291236877441
1.0,shuf,0.15653738379478455,0.5004650354385376,1.1791291236877441
2.0,real,0.271594375371933,0.27395182847976685,1.1791291236877441
2.0,shuf,0.42894625663757324,3.093506097793579,1.1791291236877441
0.0,real,0.0,4.513452529907227,4.513452529907227
0.0,shuf,0.0,4.513452529907227,4.513452529907227
0.25,real,0.17322149872779846,4.822178363800049,4.513452529907227
0.25,shuf,0.23559898138046265,6.198080539703369,4.513452529907227
0.5,real,0.27886509895324707,5.314490795135498,4.513452529907227
0.5,shuf,0.32209479808807373,7.564075946807861,4.513452529907227
1.0,real,0.2681160569190979,4.33381462097168,4.513452529907227
1.0,shuf,0.22205138206481934,7.7813568115234375,4.513452529907227
2.0,real,0.25611668825149536,3.889108419418335,4.513452529907227
2.0,shuf,0.36254242062568665,10.040101051330566,4.513452529907227
0.0,real,0.0,2.910348415374756,2.910348415374756
0.0,shuf,0.0,2.910348415374756,2.910348415374756
0.25,real,0.024342358112335205,2.4719078540802,2.910348415374756
0.25,shuf,0.01513430755585432,2.6445982456207275,2.910348415374756
0.5,real,0.09150797873735428,2.407106876373291,2.910348415374756
0.5,shuf,0.045814380049705505,2.5609288215637207,2.910348415374756
1.0,real,0.19618213176727295,2.5782456398010254,2.910348415374756
1.0,shuf,0.13730722665786743,2.816802978515625,2.910348415374756
2.0,real,0.3715490698814392,3.3502578735351562,2.910348415374756
2.0,shuf,0.30081701278686523,4.066555976867676,2.910348415374756
0.0,real,0.0,4.229883193969727,4.229883193969727
0.0,shuf,0.0,4.229883193969727,4.229883193969727
0.25,real,0.053658291697502136,3.6978211402893066,4.229883193969727
0.25,shuf,0.06767967343330383,3.516714572906494,4.229883193969727
0.5,real,0.14016303420066833,3.2335574626922607,4.229883193969727
0.5,shuf,0.20693732798099518,3.544057607650757,4.229883193969727
1.0,real,0.24444514513015747,2.754709482192993,4.229883193969727
1.0,shuf,0.2977859377861023,3.2762086391448975,4.229883193969727
2.0,real,0.43053728342056274,3.961242914199829,4.229883193969727
2.0,shuf,0.5032813549041748,6.53471565246582,4.229883193969727
0.0,real,0.0,0.6469542384147644,0.6469542384147644
0.0,shuf,0.0,0.6469542384147644,0.6469542384147644
0.25,real,0.021412165835499763,0.39415785670280457,0.6469542384147644
0.25,shuf,0.03468269482254982,0.32182958722114563,0.6469542384147644
0.5,real,0.05103413015604019,0.2682047188282013,0.6469542384147644
0.5,shuf,0.05864027142524719,0.26603060960769653,0.6469542384147644
1.0,real,0.06167447566986084,0.3157389163970947,0.6469542384147644
1.0,shuf,0.0792110487818718,0.45036637783050537,0.6469542384147644
2.0,real,0.12337906658649445,0.4081602096557617,0.6469542384147644
2.0,shuf,0.44421660900115967,2.382408380508423,0.6469542384147644
0.0,real,0.0,0.08870766311883926,0.08870766311883926
0.0,shuf,0.0,0.08870766311883926,0.08870766311883926
0.25,real,0.00430251844227314,0.07742434740066528,0.08870766311883926
0.25,shuf,0.00413548806682229,0.07848756015300751,0.08870766311883926
0.5,real,0.007292489986866713,0.05100778862833977,0.08870766311883926
0.5,shuf,0.007521591614931822,0.04873482510447502,0.08870766311883926
1.0,real,0.013327156193554401,0.02709725871682167,0.08870766311883926
1.0,shuf,0.012922181747853756,0.02929532155394554,0.08870766311883926
2.0,real,0.01702750474214554,0.11605125665664673,0.08870766311883926
2.0,shuf,0.22695162892341614,0.9320318698883057,0.08870766311883926
0.0,real,0.0,2.373399257659912,2.373399257659912
0.0,shuf,0.0,2.373399257659912,2.373399257659912
0.25,real,0.04125694930553436,2.215006113052368,2.373399257659912
0.25,shuf,0.049298398196697235,1.4907792806625366,2.373399257659912
0.5,real,0.0801372230052948,1.8945608139038086,2.373399257659912
0.5,shuf,0.16811272501945496,0.7001194357872009,2.373399257659912
1.0,real,0.11930548399686813,2.665045738220215,2.373399257659912
1.0,shuf,0.18870703876018524,0.7198330760002136,2.373399257659912
2.0,real,0.21974460780620575,3.825345993041992,2.373399257659912
2.0,shuf,0.21566888689994812,1.978830337524414,2.373399257659912
0.0,real,0.0,0.15433424711227417,0.15433424711227417
0.0,shuf,0.0,0.15433424711227417,0.15433424711227417
0.25,real,0.004093498922884464,0.0917118489742279,0.15433424711227417
0.25,shuf,0.00678212009370327,0.07584286481142044,0.15433424711227417
0.5,real,0.014112104661762714,0.05632813274860382,0.15433424711227417
0.5,shuf,0.01784372702240944,0.04542092978954315,0.15433424711227417
1.0,real,0.027947980910539627,0.025733528658747673,0.15433424711227417
1.0,shuf,0.024735279381275177,0.033037908375263214,0.15433424711227417
2.0,real,0.437873512506485,2.097262144088745,0.15433424711227417
2.0,shuf,0.599822461605072,3.60703706741333,0.15433424711227417
0.0,real,0.0,8.554393768310547,8.554393768310547
0.0,shuf,0.0,8.554393768310547,8.554393768310547
0.25,real,0.015368451364338398,7.362644195556641,8.554393768310547
0.25,shuf,0.015525528229773045,7.525307655334473,8.554393768310547
0.5,real,0.049596548080444336,6.039842128753662,8.554393768310547
0.5,shuf,0.04734642803668976,5.674061298370361,8.554393768310547
1.0,real,0.09172597527503967,5.109247207641602,8.554393768310547
1.0,shuf,0.1268371343612671,4.851131916046143,8.554393768310547
2.0,real,0.1726534366607666,2.6959803104400635,8.554393768310547
2.0,shuf,0.4656977653503418,4.306733131408691,8.554393768310547
0.0,real,0.0,4.067821502685547,4.067821502685547
0.0,shuf,0.0,4.067821502685547,4.067821502685547
0.25,real,0.014704994857311249,3.8808579444885254,4.067821502685547
0.25,shuf,0.014442767947912216,4.042176723480225,4.067821502685547
0.5,real,0.04186827689409256,3.4740028381347656,4.067821502685547
0.5,shuf,0.03719806671142578,3.9335572719573975,4.067821502685547
1.0,real,0.12739889323711395,3.2399497032165527,4.067821502685547
1.0,shuf,0.09859359264373779,4.777193069458008,4.067821502685547
2.0,real,0.2731781601905823,3.7361035346984863,4.067821502685547
2.0,shuf,0.2676800489425659,5.671099662780762,4.067821502685547
0.0,real,0.0,4.67513370513916,4.67513370513916
0.0,shuf,0.0,4.67513370513916,4.67513370513916
0.25,real,0.07507592439651489,4.301712989807129,4.67513370513916
0.25,shuf,0.045040760189294815,5.094567775726318,4.67513370513916
0.5,real,0.33430659770965576,5.339925765991211,4.67513370513916
0.5,shuf,0.32344144582748413,6.547591686248779,4.67513370513916
1.0,real,0.37109214067459106,4.0988383293151855,4.67513370513916
1.0,shuf,0.3838593661785126,7.159407615661621,4.67513370513916
2.0,real,0.576571524143219,6.126712799072266,4.67513370513916
2.0,shuf,0.57282954454422,8.437170028686523,4.67513370513916
0.0,real,0.0,3.1930787563323975,3.1930787563323975
0.0,shuf,0.0,3.1930787563323975,3.1930787563323975
0.25,real,0.023174554109573364,3.2576684951782227,3.1930787563323975
0.25,shuf,0.010101045481860638,3.3550848960876465,3.1930787563323975
0.5,real,0.08932594954967499,4.02793550491333,3.1930787563323975
0.5,shuf,0.024309903383255005,3.7631521224975586,3.1930787563323975
1.0,real,0.12332543730735779,4.041647434234619,3.1930787563323975
1.0,shuf,0.039941832423210144,4.134958744049072,3.1930787563323975
2.0,real,0.15423981845378876,2.5425479412078857,3.1930787563323975
2.0,shuf,0.4482707381248474,5.0777788162231445,3.1930787563323975
0.0,real,0.0,1.0069706439971924,1.0069706439971924
0.0,shuf,0.0,1.0069706439971924,1.0069706439971924
0.25,real,0.023922119289636612,0.5768023133277893,1.0069706439971924
0.25,shuf,0.008134865202009678,1.0980641841888428,1.0069706439971924
0.5,real,0.055675916373729706,0.4153524935245514,1.0069706439971924
0.5,shuf,0.021802881732583046,1.1051067113876343,1.0069706439971924
1.0,real,0.15137100219726562,0.17367742955684662,1.0069706439971924
1.0,shuf,0.06258116662502289,1.6111868619918823,1.0069706439971924
2.0,real,0.2108786404132843,0.5169032216072083,1.0069706439971924
2.0,shuf,0.5440596342086792,6.750200271606445,1.0069706439971924
0.0,real,0.0,3.5027339458465576,3.5027339458465576
0.0,shuf,0.0,3.5027339458465576,3.5027339458465576
0.25,real,0.041386038064956665,3.1061062812805176,3.5027339458465576
0.25,shuf,0.062241554260253906,3.059218406677246,3.5027339458465576
0.5,real,0.09707266092300415,2.62919282913208,3.5027339458465576
0.5,shuf,0.13234511017799377,2.330822467803955,3.5027339458465576
1.0,real,0.16997426748275757,2.14941143989563,3.5027339458465576
1.0,shuf,0.21350468695163727,2.0556836128234863,3.5027339458465576
2.0,real,0.24892966449260712,2.948152542114258,3.5027339458465576
2.0,shuf,0.33403974771499634,2.4770140647888184,3.5027339458465576
0.0,real,0.0,2.382577419281006,2.382577419281006
0.0,shuf,0.0,2.382577419281006,2.382577419281006
0.25,real,0.07817931473255157,1.5062922239303589,2.382577419281006
0.25,shuf,0.0636935755610466,1.5773653984069824,2.382577419281006
0.5,real,0.1751093566417694,1.228951096534729,2.382577419281006
0.5,shuf,0.1303771734237671,1.4435487985610962,2.382577419281006
1.0,real,0.2502661645412445,1.695975422859192,2.382577419281006
1.0,shuf,0.18267160654067993,1.4539927244186401,2.382577419281006
2.0,real,0.4709825813770294,8.499310493469238,2.382577419281006
2.0,shuf,0.47097641229629517,7.114722728729248,2.382577419281006
0.0,real,0.0,0.004371729213744402,0.004371729213744402
0.0,shuf,0.0,0.004371729213744402,0.004371729213744402
0.25,real,0.0003003962920047343,0.0019080305937677622,0.004371729213744402
0.25,shuf,0.00017541977285873145,0.0026664913166314363,0.004371729213744402
0.5,real,0.0006428625201806426,0.0011266082292422652,0.004371729213744402
0.5,shuf,0.00047562175313942134,0.0017107388703152537,0.004371729213744402
1.0,real,0.0006719086668454111,0.001653971616178751,0.004371729213744402
1.0,shuf,0.0007103864918462932,0.0015115038258954883,0.004371729213744402
2.0,real,0.6263090372085571,3.6966841220855713,0.004371729213744402
2.0,shuf,0.048288919031620026,0.15888778865337372,0.004371729213744402
0.0,real,0.0,0.2661391496658325,0.2661391496658325
0.0,shuf,0.0,0.2661391496658325,0.2661391496658325
0.25,real,0.00855298712849617,0.15616410970687866,0.2661391496658325
0.25,shuf,0.017081739380955696,0.1354115903377533,0.2661391496658325
0.5,real,0.03210478648543358,0.0765211209654808,0.2661391496658325
0.5,shuf,0.047851771116256714,0.10855212062597275,0.2661391496658325
1.0,real,0.04381958022713661,0.07901401072740555,0.2661391496658325
1.0,shuf,0.14914989471435547,0.6662412285804749,0.2661391496658325
2.0,real,0.3101264238357544,1.5630329847335815,0.2661391496658325
2.0,shuf,0.5970087051391602,6.171117305755615,0.2661391496658325
0.0,real,0.0,6.599074840545654,6.599074840545654
0.0,shuf,0.0,6.599074840545654,6.599074840545654
0.25,real,0.021248459815979004,6.139508247375488,6.599074840545654
0.25,shuf,0.01120334304869175,6.922819137573242,6.599074840545654
0.5,real,0.06963777542114258,6.156116485595703,6.599074840545654
0.5,shuf,0.037012480199337006,7.429686069488525,6.599074840545654
1.0,real,0.1472305953502655,5.318166732788086,6.599074840545654
1.0,shuf,0.07730309665203094,7.740304470062256,6.599074840545654
2.0,real,0.35671961307525635,3.362628936767578,6.599074840545654
2.0,shuf,0.15663686394691467,7.625698566436768,6.599074840545654
0.0,real,0.0,4.223392963409424,4.223392963409424
0.0,shuf,0.0,4.223392963409424,4.223392963409424
0.25,real,0.052035748958587646,3.506582736968994,4.223392963409424
0.25,shuf,0.048700377345085144,3.7833285331726074,4.223392963409424
0.5,real,0.18106083571910858,3.118037462234497,4.223392963409424
0.5,shuf,0.1574680656194687,3.425605297088623,4.223392963409424
